Using TensorFlow backend.
episode: 0/100000 -> -117  	 slope: 0.000000	 epsilon: 1.000000
2019-04-13 16:22:44.784661: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 FMA
2019-04-13 16:22:44.888321: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:964] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2019-04-13 16:22:44.888744: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1432] Found device 0 with properties: 
name: GeForce GTX 1080 Ti major: 6 minor: 1 memoryClockRate(GHz): 1.607
pciBusID: 0000:01:00.0
totalMemory: 10.91GiB freeMemory: 10.70GiB
2019-04-13 16:22:44.888754: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2019-04-13 16:22:45.152422: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2019-04-13 16:22:45.152448: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2019-04-13 16:22:45.152453: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2019-04-13 16:22:45.152705: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 10346 MB memory) -> physical GPU (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:01:00.0, compute capability: 6.1)
checkpoint
episode: 4436/100000 -> -119  	 avg: -70.688454	 epsilon: 1.000000
episode: 4437/100000 -> -2  	 avg: -70.742599	 epsilon: 1.000000
episode: 4438/100000 -> -108  	 avg: -70.695237	 epsilon: 1.000000
episode: 4439/100000 -> -116  	 avg: -70.690955	 epsilon: 1.000000
episode: 4440/100000 -> -108  	 avg: -70.745727	 epsilon: 1.000000
episode: 4441/100000 -> -110  	 avg: -70.742494	 epsilon: 1.000000
episode: 4442/100000 -> -111  	 avg: -70.743448	 epsilon: 1.000000
episode: 4443/100000 -> 0  	 avg: -70.745064	 epsilon: 1.000000
episode: 4444/100000 -> -6  	 avg: -70.691728	 epsilon: 1.000000
episode: 4445/100000 -> -2  	 avg: -70.647406	 epsilon: 1.000000
episode: 4446/100000 -> -118  	 avg: -70.594470	 epsilon: 1.000000
episode: 4447/100000 -> -3  	 avg: -70.597291	 epsilon: 1.000000
episode: 4448/100000 -> -6  	 avg: -70.551436	 epsilon: 1.000000
episode: 4449/100000 -> -96  	 avg: -70.499855	 epsilon: 1.000000
episode: 4450/100000 -> -4  	 avg: -70.497914	 epsilon: 1.000000
episode: 4451/100000 -> -2  	 avg: -70.451663	 epsilon: 1.000000
episode: 4452/100000 -> -109  	 avg: -70.396520	 epsilon: 1.000000
episode: 4453/100000 -> -113  	 avg: -70.393467	 epsilon: 1.000000
episode: 4454/100000 -> 0  	 avg: -70.403597	 epsilon: 1.000000
episode: 4455/100000 -> -115  	 avg: -70.345897	 epsilon: 1.000000
episode: 4456/100000 -> 1  	 avg: -70.346640	 epsilon: 1.000000
episode: 4457/100000 -> -4  	 avg: -70.346094	 epsilon: 1.000000
episode: 4458/100000 -> -113  	 avg: -70.346013	 epsilon: 1.000000
episode: 4459/100000 -> -110  	 avg: -70.342422	 epsilon: 1.000000
episode: 4460/100000 -> -4  	 avg: -70.339134	 epsilon: 1.000000
episode: 4461/100000 -> -115  	 avg: -70.340650	 epsilon: 1.000000
episode: 4462/100000 -> -98  	 avg: -70.398419	 epsilon: 1.000000
episode: 4463/100000 -> 1  	 avg: -70.446538	 epsilon: 1.000000
episode: 4464/100000 -> -109  	 avg: -70.397112	 epsilon: 1.000000
episode: 4465/100000 -> -93  	 avg: -70.392879	 epsilon: 1.000000
episode: 4466/100000 -> -111  	 avg: -70.382618	 epsilon: 1.000000
episode: 4467/100000 -> -111  	 avg: -70.382535	 epsilon: 1.000000
episode: 4468/100000 -> -113  	 avg: -70.434989	 epsilon: 1.000000
episode: 4469/100000 -> -5  	 avg: -70.434693	 epsilon: 1.000000
episode: 4470/100000 -> -4  	 avg: -70.381260	 epsilon: 1.000000
episode: 4471/100000 -> -10  	 avg: -70.326943	 epsilon: 1.000000
episode: 4472/100000 -> -108  	 avg: -70.272285	 epsilon: 1.000000
episode: 4473/100000 -> -4  	 avg: -70.277803	 epsilon: 1.000000
episode: 4474/100000 -> -114  	 avg: -70.278709	 epsilon: 1.000000
episode: 4475/100000 -> -3  	 avg: -70.281363	 epsilon: 1.000000
episode: 4476/100000 -> -114  	 avg: -70.235210	 epsilon: 1.000000
episode: 4477/100000 -> -112  	 avg: -70.289942	 epsilon: 1.000000
episode: 4478/100000 -> -109  	 avg: -70.347605	 epsilon: 1.000000
episode: 4479/100000 -> -97  	 avg: -70.344709	 epsilon: 1.000000
episode: 4480/100000 -> -104  	 avg: -70.392877	 epsilon: 1.000000
episode: 4481/100000 -> -112  	 avg: -70.388081	 epsilon: 1.000000
episode: 4482/100000 -> -114  	 avg: -70.395529	 epsilon: 1.000000
episode: 4483/100000 -> -98  	 avg: -70.450316	 epsilon: 1.000000
episode: 4484/100000 -> -99  	 avg: -70.442525	 epsilon: 1.000000
episode: 4485/100000 -> -106  	 avg: -70.443788	 epsilon: 1.000000
episode: 4486/100000 -> -5  	 avg: -70.496662	 epsilon: 1.000000
episode: 4487/100000 -> -96  	 avg: -70.439868	 epsilon: 1.000000
episode: 4488/100000 -> -98  	 avg: -70.430614	 epsilon: 1.000000
episode: 4489/100000 -> 0  	 avg: -70.479305	 epsilon: 1.000000
episode: 4490/100000 -> -99  	 avg: -70.479836	 epsilon: 1.000000
episode: 4491/100000 -> -114  	 avg: -70.530499	 epsilon: 1.000000
episode: 4492/100000 -> -112  	 avg: -70.530752	 epsilon: 1.000000
episode: 4493/100000 -> -114  	 avg: -70.529620	 epsilon: 1.000000
episode: 4494/100000 -> -3  	 avg: -70.586668	 epsilon: 1.000000
episode: 4495/100000 -> -116  	 avg: -70.540285	 epsilon: 1.000000
episode: 4496/100000 -> -108  	 avg: -70.550897	 epsilon: 1.000000
episode: 4497/100000 -> -112  	 avg: -70.548695	 epsilon: 1.000000
episode: 4498/100000 -> -112  	 avg: -70.549912	 epsilon: 1.000000
episode: 4499/100000 -> -6  	 avg: -70.549344	 epsilon: 1.000000
episode: 4500/100000 -> -7  	 avg: -70.551692	 epsilon: 1.000000
checkpoint
episode: 4501/100000 -> -115  	 avg: -70.507535	 epsilon: 1.000000
episode: 4502/100000 -> -1  	 avg: -70.564978	 epsilon: 1.000000
episode: 4503/100000 -> -122  	 avg: -70.508725	 epsilon: 1.000000
episode: 4504/100000 -> -122  	 avg: -70.513965	 epsilon: 1.000000
episode: 4505/100000 -> -94  	 avg: -70.517017	 epsilon: 1.000000
episode: 4506/100000 -> -97  	 avg: -70.508977	 epsilon: 1.000000
episode: 4507/100000 -> 0  	 avg: -70.555748	 epsilon: 1.000000
episode: 4508/100000 -> -1  	 avg: -70.553005	 epsilon: 1.000000
episode: 4509/100000 -> -107  	 avg: -70.495113	 epsilon: 1.000000
episode: 4510/100000 -> 3  	 avg: -70.500067	 epsilon: 1.000000
episode: 4511/100000 -> -110  	 avg: -70.499323	 epsilon: 1.000000
episode: 4512/100000 -> -101  	 avg: -70.552350	 epsilon: 1.000000
episode: 4513/100000 -> -1  	 avg: -70.550611	 epsilon: 1.000000
episode: 4514/100000 -> 0  	 avg: -70.551976	 epsilon: 1.000000
episode: 4515/100000 -> -96  	 avg: -70.552702	 epsilon: 1.000000
episode: 4516/100000 -> -114  	 avg: -70.599009	 epsilon: 1.000000
episode: 4517/100000 -> -6  	 avg: -70.653039	 epsilon: 1.000000
episode: 4518/100000 -> -109  	 avg: -70.656358	 epsilon: 1.000000
episode: 4519/100000 -> -97  	 avg: -70.653316	 epsilon: 1.000000
episode: 4520/100000 -> -109  	 avg: -70.700492	 epsilon: 1.000000
episode: 4521/100000 -> -112  	 avg: -70.696869	 epsilon: 1.000000
episode: 4522/100000 -> -114  	 avg: -70.752678	 epsilon: 1.000000
episode: 4523/100000 -> -119  	 avg: -70.808286	 epsilon: 1.000000
episode: 4524/100000 -> -112  	 avg: -70.819906	 epsilon: 1.000000
episode: 4525/100000 -> -5  	 avg: -70.818601	 epsilon: 1.000000
episode: 4526/100000 -> -118  	 avg: -70.766857	 epsilon: 1.000000
episode: 4527/100000 -> -10  	 avg: -70.822914	 epsilon: 1.000000
episode: 4528/100000 -> 0  	 avg: -70.778043	 epsilon: 1.000000
episode: 4529/100000 -> -94  	 avg: -70.729182	 epsilon: 1.000000
episode: 4530/100000 -> -120  	 avg: -70.720703	 epsilon: 1.000000
episode: 4531/100000 -> -1  	 avg: -70.723852	 epsilon: 1.000000
episode: 4532/100000 -> -97  	 avg: -70.724495	 epsilon: 1.000000
episode: 4533/100000 -> -114  	 avg: -70.725158	 epsilon: 1.000000
episode: 4534/100000 -> -114  	 avg: -70.777575	 epsilon: 1.000000
episode: 4535/100000 -> -3  	 avg: -70.835050	 epsilon: 1.000000
episode: 4536/100000 -> -96  	 avg: -70.778822	 epsilon: 1.000000
episode: 4537/100000 -> -98  	 avg: -70.777772	 epsilon: 1.000000
episode: 4538/100000 -> -1  	 avg: -70.772013	 epsilon: 1.000000
episode: 4539/100000 -> -98  	 avg: -70.721475	 epsilon: 1.000000
episode: 4540/100000 -> -8  	 avg: -70.713727	 epsilon: 1.000000
episode: 4541/100000 -> -4  	 avg: -70.661972	 epsilon: 1.000000
episode: 4542/100000 -> -119  	 avg: -70.608939	 epsilon: 1.000000
episode: 4543/100000 -> -114  	 avg: -70.610713	 epsilon: 1.000000
episode: 4544/100000 -> -5  	 avg: -70.613193	 epsilon: 1.000000
episode: 4545/100000 -> -97  	 avg: -70.558839	 epsilon: 1.000000
episode: 4546/100000 -> -113  	 avg: -70.547874	 epsilon: 1.000000
episode: 4547/100000 -> -107  	 avg: -70.548294	 epsilon: 1.000000
episode: 4548/100000 -> -114  	 avg: -70.553104	 epsilon: 1.000000
episode: 4549/100000 -> -107  	 avg: -70.553565	 epsilon: 1.000000
episode: 4550/100000 -> -111  	 avg: -70.606162	 epsilon: 1.000000
episode: 4551/100000 -> -110  	 avg: -70.663295	 epsilon: 1.000000
episode: 4552/100000 -> 0  	 avg: -70.717770	 epsilon: 1.000000
episode: 4553/100000 -> -2  	 avg: -70.715370	 epsilon: 1.000000
episode: 4554/100000 -> -3  	 avg: -70.661318	 epsilon: 1.000000
episode: 4555/100000 -> -111  	 avg: -70.608018	 epsilon: 1.000000
episode: 4556/100000 -> -98  	 avg: -70.615551	 epsilon: 1.000000
episode: 4557/100000 -> 1  	 avg: -70.610236	 epsilon: 1.000000
episode: 4558/100000 -> -120  	 avg: -70.552580	 epsilon: 1.000000
episode: 4559/100000 -> -109  	 avg: -70.555177	 epsilon: 1.000000
episode: 4560/100000 -> -94  	 avg: -70.553232	 epsilon: 1.000000
episode: 4561/100000 -> -111  	 avg: -70.547977	 epsilon: 1.000000
episode: 4562/100000 -> -92  	 avg: -70.601225	 epsilon: 1.000000
episode: 4563/100000 -> 0  	 avg: -70.647102	 epsilon: 1.000000
episode: 4564/100000 -> 1  	 avg: -70.639852	 epsilon: 1.000000
episode: 4565/100000 -> -113  	 avg: -70.590143	 epsilon: 1.000000
episode: 4566/100000 -> -118  	 avg: -70.642855	 epsilon: 1.000000
episode: 4567/100000 -> -11  	 avg: -70.646161	 epsilon: 1.000000
episode: 4568/100000 -> -110  	 avg: -70.650192	 epsilon: 1.000000
episode: 4569/100000 -> 0  	 avg: -70.647239	 epsilon: 1.000000
episode: 4570/100000 -> -107  	 avg: -70.647159	 epsilon: 1.000000
episode: 4571/100000 -> -112  	 avg: -70.643098	 epsilon: 1.000000
episode: 4572/100000 -> -115  	 avg: -70.695076	 epsilon: 1.000000
episode: 4573/100000 -> -6  	 avg: -70.694734	 epsilon: 1.000000
episode: 4574/100000 -> -107  	 avg: -70.697232	 epsilon: 1.000000
episode: 4575/100000 -> -99  	 avg: -70.696587	 epsilon: 1.000000
episode: 4576/100000 -> -114  	 avg: -70.742591	 epsilon: 1.000000
episode: 4577/100000 -> -97  	 avg: -70.749610	 epsilon: 1.000000
episode: 4578/100000 -> -110  	 avg: -70.749001	 epsilon: 1.000000
episode: 4579/100000 -> -97  	 avg: -70.754938	 epsilon: 1.000000
episode: 4580/100000 -> -98  	 avg: -70.800222	 epsilon: 1.000000
episode: 4581/100000 -> -98  	 avg: -70.848120	 epsilon: 1.000000
episode: 4582/100000 -> -1  	 avg: -70.848910	 epsilon: 1.000000
episode: 4583/100000 -> 1  	 avg: -70.802488	 epsilon: 1.000000
episode: 4584/100000 -> -118  	 avg: -70.801518	 epsilon: 1.000000
episode: 4585/100000 -> 1  	 avg: -70.805203	 epsilon: 1.000000
episode: 4586/100000 -> 1  	 avg: -70.755351	 epsilon: 1.000000
episode: 4587/100000 -> -102  	 avg: -70.706251	 epsilon: 1.000000
episode: 4588/100000 -> -115  	 avg: -70.702166	 epsilon: 1.000000
episode: 4589/100000 -> -103  	 avg: -70.712451	 epsilon: 1.000000
episode: 4590/100000 -> -7  	 avg: -70.761645	 epsilon: 1.000000
episode: 4591/100000 -> -110  	 avg: -70.764709	 epsilon: 1.000000
episode: 4592/100000 -> -116  	 avg: -70.766040	 epsilon: 1.000000
episode: 4593/100000 -> -110  	 avg: -70.766096	 epsilon: 1.000000
episode: 4594/100000 -> -94  	 avg: -70.766036	 epsilon: 1.000000
episode: 4595/100000 -> -2  	 avg: -70.764511	 epsilon: 1.000000
episode: 4596/100000 -> -121  	 avg: -70.717462	 epsilon: 1.000000
episode: 4597/100000 -> -4  	 avg: -70.727649	 epsilon: 1.000000
episode: 4598/100000 -> -107  	 avg: -70.728357	 epsilon: 1.000000
episode: 4599/100000 -> 2  	 avg: -70.723677	 epsilon: 1.000000
episode: 4600/100000 -> 0  	 avg: -70.673793	 epsilon: 1.000000
checkpoint
episode: 4601/100000 -> -96  	 avg: -70.618706	 epsilon: 1.000000
episode: 4602/100000 -> -109  	 avg: -70.619400	 epsilon: 1.000000
episode: 4603/100000 -> -115  	 avg: -70.617048	 epsilon: 1.000000
episode: 4604/100000 -> -3  	 avg: -70.673625	 epsilon: 1.000000
episode: 4605/100000 -> -4  	 avg: -70.626165	 epsilon: 1.000000
episode: 4606/100000 -> -7  	 avg: -70.570232	 epsilon: 1.000000
episode: 4607/100000 -> -111  	 avg: -70.515125	 epsilon: 1.000000
episode: 4608/100000 -> 0  	 avg: -70.571034	 epsilon: 1.000000
episode: 4609/100000 -> -5  	 avg: -70.522926	 epsilon: 1.000000
episode: 4610/100000 -> -111  	 avg: -70.474173	 epsilon: 1.000000
episode: 4611/100000 -> -96  	 avg: -70.526973	 epsilon: 1.000000
episode: 4612/100000 -> -3  	 avg: -70.576592	 epsilon: 1.000000
episode: 4613/100000 -> -7  	 avg: -70.529539	 epsilon: 1.000000
episode: 4614/100000 -> -107  	 avg: -70.476862	 epsilon: 1.000000
episode: 4615/100000 -> -6  	 avg: -70.481609	 epsilon: 1.000000
episode: 4616/100000 -> -100  	 avg: -70.431889	 epsilon: 1.000000
episode: 4617/100000 -> -103  	 avg: -70.424341	 epsilon: 1.000000
episode: 4618/100000 -> -99  	 avg: -70.428443	 epsilon: 1.000000
episode: 4619/100000 -> -115  	 avg: -70.478269	 epsilon: 1.000000
episode: 4620/100000 -> -95  	 avg: -70.535064	 epsilon: 1.000000
episode: 4621/100000 -> -97  	 avg: -70.533129	 epsilon: 1.000000
episode: 4622/100000 -> -113  	 avg: -70.523188	 epsilon: 1.000000
episode: 4623/100000 -> -113  	 avg: -70.578480	 epsilon: 1.000000
episode: 4624/100000 -> -98  	 avg: -70.586450	 epsilon: 1.000000
episode: 4625/100000 -> -110  	 avg: -70.585528	 epsilon: 1.000000
episode: 4626/100000 -> -95  	 avg: -70.590025	 epsilon: 1.000000
episode: 4627/100000 -> -112  	 avg: -70.636170	 epsilon: 1.000000
episode: 4628/100000 -> -115  	 avg: -70.634137	 epsilon: 1.000000
episode: 4629/100000 -> -98  	 avg: -70.689905	 epsilon: 1.000000
episode: 4630/100000 -> -111  	 avg: -70.740626	 epsilon: 1.000000
episode: 4631/100000 -> -98  	 avg: -70.739140	 epsilon: 1.000000
episode: 4632/100000 -> -14  	 avg: -70.786635	 epsilon: 1.000000
episode: 4633/100000 -> -114  	 avg: -70.741351	 epsilon: 1.000000
episode: 4634/100000 -> 0  	 avg: -70.740870	 epsilon: 1.000000
episode: 4635/100000 -> -115  	 avg: -70.686412	 epsilon: 1.000000
episode: 4636/100000 -> -107  	 avg: -70.694897	 epsilon: 1.000000
episode: 4637/100000 -> -113  	 avg: -70.748861	 epsilon: 1.000000
episode: 4638/100000 -> -113  	 avg: -70.804748	 epsilon: 1.000000
episode: 4639/100000 -> 0  	 avg: -70.806362	 epsilon: 1.000000
episode: 4640/100000 -> 1  	 avg: -70.749890	 epsilon: 1.000000
episode: 4641/100000 -> -113  	 avg: -70.747032	 epsilon: 1.000000
episode: 4642/100000 -> -111  	 avg: -70.747799	 epsilon: 1.000000
episode: 4643/100000 -> -116  	 avg: -70.746502	 epsilon: 1.000000
episode: 4644/100000 -> -4  	 avg: -70.802891	 epsilon: 1.000000
episode: 4645/100000 -> -98  	 avg: -70.805802	 epsilon: 1.000000
episode: 4646/100000 -> -7  	 avg: -70.855035	 epsilon: 1.000000
episode: 4647/100000 -> -112  	 avg: -70.800812	 epsilon: 1.000000
episode: 4648/100000 -> -107  	 avg: -70.855230	 epsilon: 1.000000
episode: 4649/100000 -> -5  	 avg: -70.910058	 epsilon: 1.000000
episode: 4650/100000 -> -107  	 avg: -70.864154	 epsilon: 1.000000
episode: 4651/100000 -> -97  	 avg: -70.867938	 epsilon: 1.000000
episode: 4652/100000 -> -6  	 avg: -70.914622	 epsilon: 1.000000
episode: 4653/100000 -> -118  	 avg: -70.862691	 epsilon: 1.000000
episode: 4654/100000 -> -99  	 avg: -70.860473	 epsilon: 1.000000
episode: 4655/100000 -> -110  	 avg: -70.852981	 epsilon: 1.000000
episode: 4656/100000 -> -3  	 avg: -70.908018	 epsilon: 1.000000
episode: 4657/100000 -> -2  	 avg: -70.852947	 epsilon: 1.000000
episode: 4658/100000 -> -113  	 avg: -70.795933	 epsilon: 1.000000
episode: 4659/100000 -> -3  	 avg: -70.800631	 epsilon: 1.000000
episode: 4660/100000 -> -113  	 avg: -70.754321	 epsilon: 1.000000
episode: 4661/100000 -> -5  	 avg: -70.758857	 epsilon: 1.000000
episode: 4662/100000 -> 0  	 avg: -70.714763	 epsilon: 1.000000
episode: 4663/100000 -> -96  	 avg: -70.714268	 epsilon: 1.000000
episode: 4664/100000 -> -3  	 avg: -70.708997	 epsilon: 1.000000
episode: 4665/100000 -> -7  	 avg: -70.661311	 epsilon: 1.000000
episode: 4666/100000 -> -3  	 avg: -70.608248	 epsilon: 1.000000
episode: 4667/100000 -> -8  	 avg: -70.549061	 epsilon: 1.000000
episode: 4668/100000 -> 0  	 avg: -70.503932	 epsilon: 1.000000
episode: 4669/100000 -> -97  	 avg: -70.443737	 epsilon: 1.000000
episode: 4670/100000 -> -9  	 avg: -70.433235	 epsilon: 1.000000
episode: 4671/100000 -> -4  	 avg: -70.436847	 epsilon: 1.000000
episode: 4672/100000 -> -2  	 avg: -70.435062	 epsilon: 1.000000
episode: 4673/100000 -> 0  	 avg: -70.436581	 epsilon: 1.000000
episode: 4674/100000 -> -96  	 avg: -70.382746	 epsilon: 1.000000
episode: 4675/100000 -> -110  	 avg: -70.374556	 epsilon: 1.000000
episode: 4676/100000 -> -115  	 avg: -70.429952	 epsilon: 1.000000
episode: 4677/100000 -> -96  	 avg: -70.438522	 epsilon: 1.000000
episode: 4678/100000 -> -108  	 avg: -70.486283	 epsilon: 1.000000
episode: 4679/100000 -> -109  	 avg: -70.485758	 epsilon: 1.000000
episode: 4680/100000 -> -115  	 avg: -70.483989	 epsilon: 1.000000
episode: 4681/100000 -> -109  	 avg: -70.485961	 epsilon: 1.000000
episode: 4682/100000 -> -9  	 avg: -70.542277	 epsilon: 1.000000
episode: 4683/100000 -> -110  	 avg: -70.498642	 epsilon: 1.000000
episode: 4684/100000 -> -105  	 avg: -70.500170	 epsilon: 1.000000
episode: 4685/100000 -> -8  	 avg: -70.498071	 epsilon: 1.000000
episode: 4686/100000 -> -104  	 avg: -70.454203	 epsilon: 1.000000
episode: 4687/100000 -> -98  	 avg: -70.458592	 epsilon: 1.000000
episode: 4688/100000 -> -5  	 avg: -70.502726	 epsilon: 1.000000
episode: 4689/100000 -> 0  	 avg: -70.448782	 epsilon: 1.000000
episode: 4690/100000 -> -95  	 avg: -70.446520	 epsilon: 1.000000
episode: 4691/100000 -> -100  	 avg: -70.493002	 epsilon: 1.000000
episode: 4692/100000 -> -6  	 avg: -70.541292	 epsilon: 1.000000
episode: 4693/100000 -> -111  	 avg: -70.487472	 epsilon: 1.000000
episode: 4694/100000 -> -115  	 avg: -70.541288	 epsilon: 1.000000
episode: 4695/100000 -> -3  	 avg: -70.540133	 epsilon: 1.000000
episode: 4696/100000 -> -2  	 avg: -70.487930	 epsilon: 1.000000
episode: 4697/100000 -> -118  	 avg: -70.432489	 epsilon: 1.000000
episode: 4698/100000 -> -95  	 avg: -70.487325	 epsilon: 1.000000
episode: 4699/100000 -> -97  	 avg: -70.486281	 epsilon: 1.000000
episode: 4700/100000 -> 1  	 avg: -70.535017	 epsilon: 1.000000
checkpoint
episode: 4701/100000 -> -97  	 avg: -70.532679	 epsilon: 1.000000
episode: 4702/100000 -> -96  	 avg: -70.576051	 epsilon: 1.000000
episode: 4703/100000 -> -119  	 avg: -70.620902	 epsilon: 1.000000
episode: 4704/100000 -> -110  	 avg: -70.678796	 epsilon: 1.000000
episode: 4705/100000 -> -13  	 avg: -70.737751	 epsilon: 1.000000
episode: 4706/100000 -> -97  	 avg: -70.695482	 epsilon: 1.000000
episode: 4707/100000 -> -98  	 avg: -70.740358	 epsilon: 1.000000
episode: 4708/100000 -> -2  	 avg: -70.788342	 epsilon: 1.000000
episode: 4709/100000 -> -103  	 avg: -70.739759	 epsilon: 1.000000
episode: 4710/100000 -> -96  	 avg: -70.733385	 epsilon: 1.000000
episode: 4711/100000 -> -97  	 avg: -70.723435	 epsilon: 1.000000
episode: 4712/100000 -> -96  	 avg: -70.771675	 epsilon: 1.000000
episode: 4713/100000 -> -3  	 avg: -70.761341	 epsilon: 1.000000
episode: 4714/100000 -> -111  	 avg: -70.705552	 epsilon: 1.000000
episode: 4715/100000 -> -99  	 avg: -70.755153	 epsilon: 1.000000
episode: 4716/100000 -> -114  	 avg: -70.755511	 epsilon: 1.000000
episode: 4717/100000 -> 2  	 avg: -70.754763	 epsilon: 1.000000
episode: 4718/100000 -> -4  	 avg: -70.703798	 epsilon: 1.000000
episode: 4719/100000 -> -116  	 avg: -70.705073	 epsilon: 1.000000
episode: 4720/100000 -> -110  	 avg: -70.764584	 epsilon: 1.000000
episode: 4721/100000 -> -111  	 avg: -70.763294	 epsilon: 1.000000
episode: 4722/100000 -> -3  	 avg: -70.819570	 epsilon: 1.000000
episode: 4723/100000 -> -3  	 avg: -70.774145	 epsilon: 1.000000
episode: 4724/100000 -> -99  	 avg: -70.727340	 epsilon: 1.000000
episode: 4725/100000 -> -107  	 avg: -70.726786	 epsilon: 1.000000
episode: 4726/100000 -> -98  	 avg: -70.781673	 epsilon: 1.000000
episode: 4727/100000 -> 1  	 avg: -70.824197	 epsilon: 1.000000
episode: 4728/100000 -> -96  	 avg: -70.818158	 epsilon: 1.000000
episode: 4729/100000 -> -97  	 avg: -70.817932	 epsilon: 1.000000
episode: 4730/100000 -> -1  	 avg: -70.817744	 epsilon: 1.000000
episode: 4731/100000 -> -98  	 avg: -70.770379	 epsilon: 1.000000
episode: 4732/100000 -> -7  	 avg: -70.816022	 epsilon: 1.000000
episode: 4733/100000 -> -5  	 avg: -70.819506	 epsilon: 1.000000
episode: 4734/100000 -> -98  	 avg: -70.821018	 epsilon: 1.000000
episode: 4735/100000 -> -6  	 avg: -70.867650	 epsilon: 1.000000
episode: 4736/100000 -> -120  	 avg: -70.814971	 epsilon: 1.000000
episode: 4737/100000 -> -112  	 avg: -70.817403	 epsilon: 1.000000
episode: 4738/100000 -> -6  	 avg: -70.819030	 epsilon: 1.000000
episode: 4739/100000 -> -111  	 avg: -70.820496	 epsilon: 1.000000
episode: 4740/100000 -> -112  	 avg: -70.822464	 epsilon: 1.000000
episode: 4741/100000 -> -4  	 avg: -70.821952	 epsilon: 1.000000
episode: 4742/100000 -> 1  	 avg: -70.822042	 epsilon: 1.000000
episode: 4743/100000 -> -101  	 avg: -70.766852	 epsilon: 1.000000
episode: 4744/100000 -> -108  	 avg: -70.768479	 epsilon: 1.000000
episode: 4745/100000 -> -96  	 avg: -70.773865	 epsilon: 1.000000
episode: 4746/100000 -> -95  	 avg: -70.774743	 epsilon: 1.000000
episode: 4747/100000 -> -97  	 avg: -70.770899	 epsilon: 1.000000
episode: 4748/100000 -> -100  	 avg: -70.761742	 epsilon: 1.000000
episode: 4749/100000 -> 1  	 avg: -70.763820	 epsilon: 1.000000
episode: 4750/100000 -> -1  	 avg: -70.707323	 epsilon: 1.000000
episode: 4751/100000 -> -1  	 avg: -70.658170	 epsilon: 1.000000
episode: 4752/100000 -> -113  	 avg: -70.601754	 epsilon: 1.000000
episode: 4753/100000 -> -106  	 avg: -70.600394	 epsilon: 1.000000
episode: 4754/100000 -> -95  	 avg: -70.600831	 epsilon: 1.000000
episode: 4755/100000 -> -96  	 avg: -70.644094	 epsilon: 1.000000
episode: 4756/100000 -> -3  	 avg: -70.636073	 epsilon: 1.000000
episode: 4757/100000 -> -114  	 avg: -70.634380	 epsilon: 1.000000
episode: 4758/100000 -> -94  	 avg: -70.641436	 epsilon: 1.000000
episode: 4759/100000 -> -110  	 avg: -70.633719	 epsilon: 1.000000
episode: 4760/100000 -> -10  	 avg: -70.690289	 epsilon: 1.000000
episode: 4761/100000 -> -113  	 avg: -70.636838	 epsilon: 1.000000
episode: 4762/100000 -> -113  	 avg: -70.694653	 epsilon: 1.000000
episode: 4763/100000 -> -106  	 avg: -70.703563	 epsilon: 1.000000
episode: 4764/100000 -> -112  	 avg: -70.707515	 epsilon: 1.000000
episode: 4765/100000 -> -9  	 avg: -70.714651	 epsilon: 1.000000
episode: 4766/100000 -> -111  	 avg: -70.718742	 epsilon: 1.000000
episode: 4767/100000 -> -100  	 avg: -70.716326	 epsilon: 1.000000
episode: 4768/100000 -> -8  	 avg: -70.717355	 epsilon: 1.000000
episode: 4769/100000 -> -107  	 avg: -70.660109	 epsilon: 1.000000
episode: 4770/100000 -> -100  	 avg: -70.712509	 epsilon: 1.000000
episode: 4771/100000 -> -112  	 avg: -70.714461	 epsilon: 1.000000
episode: 4772/100000 -> -5  	 avg: -70.714557	 epsilon: 1.000000
episode: 4773/100000 -> -109  	 avg: -70.668763	 epsilon: 1.000000
episode: 4774/100000 -> -109  	 avg: -70.666988	 epsilon: 1.000000
episode: 4775/100000 -> 2  	 avg: -70.719301	 epsilon: 1.000000
episode: 4776/100000 -> -114  	 avg: -70.668923	 epsilon: 1.000000
episode: 4777/100000 -> -114  	 avg: -70.677752	 epsilon: 1.000000
episode: 4778/100000 -> -116  	 avg: -70.683134	 epsilon: 1.000000
episode: 4779/100000 -> -117  	 avg: -70.741304	 epsilon: 1.000000
episode: 4780/100000 -> -2  	 avg: -70.799424	 epsilon: 1.000000
episode: 4781/100000 -> -5  	 avg: -70.744417	 epsilon: 1.000000
episode: 4782/100000 -> -102  	 avg: -70.745917	 epsilon: 1.000000
